aead_aegis128l;3644320000
aead_aegis256;4089185000
aead_chacha20poly1305;77140000
aead_chacha20poly13052;154365000
aead_xchacha20poly1305;76755000
auth;22680000
auth2;1180000
auth3;2360000
auth5;12501700000
auth6;1855000
auth7;6639625000
box;212395000
box2;212755000
box7;211345735000
box8;632805510000
box_easy;431280000
box_easy2;28468320000
box_seal;1169540000
box_seed;36315000
chacha20;437680000
codecs;715245000
core3;46554675000
core_ed25519;796877740000
core_ed25519_h2c;1417835000
core_ristretto255;901187140000
ed25519_convert;94095945000
generichash;463775000
generichash2;51010000
generichash3;49795000
hash;2500000
hash3;450000
kdf;25950000
kdf_hkdf;569945000
keygen;6930000
kx;1271430000
metamorphic;15919140000
onetimeauth;450000
onetimeauth2;15000
onetimeauth7;3839330000
pwhash_argon2i;206241860000
pwhash_argon2id;234384145000
pwhash_scrypt;664579155000
pwhash_scrypt_ll;43748850000
randombytes;1752405000
scalarmult;385330000
scalarmult2;34885000
scalarmult5;105250000
scalarmult6;105140000
scalarmult7;211455000
scalarmult8;6280540000
scalarmult_ed25519;2134325000
scalarmult_ristretto255;2504815000
secretbox;1240000
secretbox2;815000
secretbox7;4885390000
secretbox8;11385175000
secretbox_easy;5170000
secretbox_easy2;21246305000
secretstream_xchacha20poly1305;57885000
shorthash;1310000
sign;390721415000
sign2;646900000
siphashx24;1575000
sodium_utils;18862995000
stream;34546900000
stream2;28960685000
stream3;200000
stream4;395000
verify1;46200715000
xchacha20;6852270000
