aead_aegis128l;5299460000
aead_aegis256;6024030000
aead_chacha20poly1305;108435000
aead_chacha20poly13052;212770000
aead_xchacha20poly1305;114690000
auth;26465000
auth2;1270000
auth3;2665000
auth5;14492015000
auth6;1940000
auth7;7606085000
box;343595000
box2;342935000
box7;337326660000
box8;1017335590000
box_easy;678965000
box_seal;1842850000
box_seed;54355000
chacha20;677670000
codecs;1065650000
ed25519_convert;62159055000
generichash;411540000
generichash2;34550000
generichash3;33270000
hash;2730000
hash3;475000
kdf;20770000
kdf_hkdf;630030000
keygen;10235000
metamorphic;18168665000
onetimeauth;585000
onetimeauth2;0
onetimeauth7;5287710000
pwhash_scrypt_ll;69100100000
randombytes;4681900000
scalarmult;625980000
scalarmult2;55740000
scalarmult5;172150000
scalarmult6;172625000
scalarmult7;344170000
scalarmult8;10319620000
scalarmult_ed25519;441320000
secretbox;1750000
secretbox2;1175000
secretbox7;6949035000
secretbox8;15328990000
secretbox_easy;7000000
secretbox_easy2;24579745000
secretstream_xchacha20poly1305;86190000
shorthash;1045000
sign;59467645000
sign2;142480000
siphashx24;1440000
sodium_utils;20217200000
stream3;280000
stream4;550000
verify1;43640700000
